,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
without_ortho_PmalariaeUG01,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,k,for,ps120,mn2,pgp161,arab__L,o16a4colipa,ergst,pe1819Z1845Z9Z12Z15Z,enlipidA,amet,pg160,pe18111Z1819Z,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,focytc6,pe181,pe1801829Z12Z,enlipidA_LptA,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pe140,pa180,ptrc,ps181,urea,colipa,orn,cobalt2,protein,pheme,cro4,inost,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,pro__L,ddca,hghhlipa,pa140,gthrd,so3,h2o2,pe1801845Z9Z12Z15Z,pail1819Z160,gal,pa120,pe160,pe161,cd2,glyc,ficytc6,lanost,glc__D,hdcea,gthox,pg120,pa160,tsul,lipa_cold,cu,pcox,pgp1819Z160,spmd,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,eca4colipa,pcrd,o2,lac__L,ni2,zymst,pg161,pg140,h,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,pgp181,thm,octa,enlipa,fol,pe180,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PovalecurtisiGH01,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,k,for,ps120,mn2,pgp161,arab__L,actn__R,o16a4colipa,ergst,pe1819Z1845Z9Z12Z15Z,enlipidA,pg160,met__D,pe18111Z1819Z,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,gdp,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,pe181,pe1801829Z12Z,enlipidA_LptA,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pa180,pe140,ptrc,ps181,urea,met__L,ctbt,colipa,orn,cobalt2,protein,pheme,cro4,inost,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,drib,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,gln__L,pro__L,ddca,hghhlipa,pa140,crn,gthrd,so3,glyb,h2o2,pe1801845Z9Z12Z15Z,pail1819Z160,enter,gal,pa120,crn__D,pe160,pe161,cd2,glyc,lanost,glc__D,hdcea,gthox,pg120,pa160,tsul,lipa_cold,cu,pgp1819Z160,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,eca4colipa,lac__L,ni2,zymst,pg161,pg140,h,gmp,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,pgp181,octa,salchs4,enlipa,pe180,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_Pvinckeivinckeivinckei,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,ferrich,k,for,ps120,cgly,mso3,mn2,pgp161,arab__L,pur,ergst,pe1819Z1845Z9Z12Z15Z,pg160,met__D,pe18111Z1819Z,Rtotal,xyl__D,leu__L,ile__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,gdp,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,pe181,pe1801829Z12Z,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,pe140,pa180,ptrc,ps181,urea,met__L,ethso3,colipa,orn,cobalt2,protein,pheme,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,drib,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,gln__L,pro__L,ddca,hghhlipa,pa140,crn,gthrd,glyb,pe1801845Z9Z12Z15Z,arg__L,pail1819Z160,enter,sulfac,gal,pa120,pe160,pe161,cd2,glyc,lanost,glc__D,hdcea,pg120,pa160,tsul,lipa_cold,cu,pgp1819Z160,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,glu__L,fe2,pgp120,lac__L,isetac,ni2,zymst,pg161,pg140,h,gmp,butso3,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,val__L,fecost,chol,pgp181,octa,salchs4,pe180,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PfalciparumML01,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,pg180,his__L,ala__L,pe18111Z1829Z12Z,ferrich,cys__L,k,for,ps120,CE5022,mn2,pgp161,arab__L,o16a4colipa,lys__L,ergst,hxan,pe1819Z1845Z9Z12Z15Z,enlipidA,amet,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,ile__L,pa161,pnto__R,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,lipoate,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,asn__L,ptd1ino,pe181,focytc6,fru,pe1801829Z12Z,fum,enlipidA_LptA,tyr__L,pydxn,asp__L,epist,zn2,tungs,hxa,lipa,thr__L,gly,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pe140,pa180,ptrc,ps181,urea,met__L,colipa,citr__L,orn,cobalt2,protein,pheme,cro4,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,mal__D,tchola,mg2,5mthf,glyald,ac,pgp180,gln__L,phe__L,pro__L,ddca,hghhlipa,pa140,gthrd,so3,h2o2,pe1801845Z9Z12Z15Z,tag,arg__L,pail1819Z160,enter,succ,gal,pa120,pe160,5fthf,pe161,cd2,glyc,ficytc6,lanost,glc__D,hdcea,gthox,pg120,pdx5p,pa160,tsul,lipa_cold,cu,pcox,pgp1819Z160,spmd,coa,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,glu__L,fe2,pgp120,eca4colipa,pcrd,o2,lac__L,ni2,zymst,pg161,pg140,ipdp,h,dag,trp__L,chitob,pe18111Z1835Z9Z12Z,pg141,hcys__L,ocdcea,mobd,pgp160,hemozoin,ps161,ser__L,ttdcea,fecost,val__L,taur,pgp181,thm,octa,atp,salchs4,enlipa,pe180,avite1,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,
without_ortho_PfalciparumDd2,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,pg180,his__L,ala__L,pe18111Z1829Z12Z,ferrich,cys__L,k,for,ps120,CE5022,mn2,pgp161,arab__L,o16a4colipa,lys__L,ergst,hxan,pe1819Z1845Z9Z12Z15Z,enlipidA,amet,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,ile__L,pa161,pnto__R,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,lipoate,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,asn__L,ptd1ino,pe181,focytc6,fru,pe1801829Z12Z,fum,enlipidA_LptA,tyr__L,asp__L,pydxn,epist,zn2,tungs,hxa,lipa,thr__L,gly,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pe140,pa180,ptrc,ps181,urea,met__L,colipa,citr__L,orn,cobalt2,protein,pheme,cro4,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,mal__D,tchola,mg2,5mthf,glyald,ac,pgp180,gln__L,phe__L,pro__L,ddca,hghhlipa,pa140,gthrd,so3,h2o2,pe1801845Z9Z12Z15Z,arg__L,tag,pail1819Z160,enter,succ,gal,pa120,pe160,5fthf,pe161,cd2,glyc,ficytc6,lanost,glc__D,hdcea,gthox,pg120,pdx5p,pa160,tsul,lipa_cold,cu,pcox,pgp1819Z160,spmd,coa,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,glu__L,fe2,pgp120,eca4colipa,pcrd,o2,lac__L,ni2,zymst,pg161,pg140,ipdp,h,dag,trp__L,chitob,pe18111Z1835Z9Z12Z,pg141,hcys__L,ocdcea,mobd,pgp160,hemozoin,ps161,ser__L,ttdcea,fecost,val__L,taur,pgp181,thm,octa,atp,salchs4,enlipa,pe180,avite1,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,
without_ortho_PreichenowiG01,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,pg180,his__L,pe18111Z1829Z12Z,ferrich,k,for,ps120,mn2,pgp161,arab__L,ergst,pe1819Z1845Z9Z12Z15Z,pap,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,pe181,pe1801829Z12Z,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,pe140,pa180,ptrc,ps181,urea,met__L,colipa,orn,cobalt2,protein,pheme,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,pro__L,ddca,hghhlipa,pa140,gthrd,pe1801845Z9Z12Z15Z,pail1819Z160,gal,pa120,pe160,pe161,cd2,glyc,lanost,glc__D,hdcea,pg120,pa160,tsul,lipa_cold,cu,pgp1819Z160,spmd,pail18111Z160,pe120,dca,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,lac__L,ni2,zymst,pg161,pg140,h,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,pgp181,octa,fol,pe180,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PfalciparumIT,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,pg180,his__L,ala__L,pe18111Z1829Z12Z,ferrich,cys__L,k,for,ps120,CE5022,mn2,pgp161,arab__L,o16a4colipa,lys__L,ergst,hxan,pe1819Z1845Z9Z12Z15Z,enlipidA,amet,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,ile__L,pa161,pnto__R,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,lipoate,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,asn__L,ptd1ino,focytc6,pe181,fru,pe1801829Z12Z,fum,enlipidA_LptA,tyr__L,asp__L,pydxn,epist,zn2,tungs,hxa,lipa,thr__L,gly,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pe140,pa180,ptrc,ps181,urea,met__L,colipa,citr__L,orn,cobalt2,protein,pheme,cro4,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,mal__D,tchola,mg2,5mthf,glyald,ac,pgp180,gln__L,phe__L,pro__L,ddca,hghhlipa,pa140,gthrd,so3,h2o2,pe1801845Z9Z12Z15Z,arg__L,tag,pail1819Z160,enter,succ,gal,pa120,pe160,5fthf,pe161,cd2,glyc,ficytc6,lanost,glc__D,hdcea,gthox,pg120,pdx5p,pa160,tsul,lipa_cold,cu,pcox,pgp1819Z160,spmd,coa,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,glu__L,fe2,pgp120,eca4colipa,pcrd,o2,lac__L,ni2,zymst,pg161,pg140,ipdp,h,dag,trp__L,chitob,pe18111Z1835Z9Z12Z,pg141,hcys__L,ocdcea,mobd,pgp160,hemozoin,ps161,ser__L,ttdcea,fecost,val__L,taur,pgp181,thm,octa,atp,salchs4,enlipa,pe180,avite1,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,
without_ortho_PcynomolgiB,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,cys__L,k,for,ps120,mn2,maltpt,pgp161,arab__L,pe1819Z1845Z9Z12Z15Z,pg160,met__D,pe18111Z1819Z,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,gdp,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,pe181,pe1801829Z12Z,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,pe140,pa180,ptrc,ps181,urea,met__L,malthx,colipa,orn,cobalt2,protein,pheme,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,fe3dhbzs,pg181,tchola,mg2,glyald,ac,pgp180,gln__L,pro__L,ddca,hghhlipa,pa140,crn,gthrd,glyb,pe1801845Z9Z12Z15Z,arg__L,pail1819Z160,enter,14glucan,gal,pa120,pe160,pe161,metox,malttr,glyc,glc__D,maltttr,hdcea,pg120,pa160,lipa_cold,cu,pgp1819Z160,spmd,pail18111Z160,h2o,pe120,dca,metox__R,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,feenter,lac__L,ni2,pg161,pg140,h,gmp,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,chol,pgp181,octa,salchs4,pe180,ps140,ttdca,malt,pi,pe1819Z1829Z12Z,pa181,pe141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PcoatneyiHackeri,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,cys__L,k,for,ps120,mn2,pgp161,arab__L,o16a4colipa,ergst,pe1819Z1845Z9Z12Z15Z,enlipidA,pg160,met__D,pe18111Z1819Z,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,gdp,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,pe181,pe1801829Z12Z,enlipidA_LptA,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pe140,pa180,ptrc,ps181,urea,met__L,colipa,orn,cobalt2,protein,pheme,cro4,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,drib,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,gln__L,pro__L,ddca,hghhlipa,pa140,gthrd,so3,glyb,pe1801845Z9Z12Z15Z,arg__L,pail1819Z160,enter,gal,pa120,pe160,pe161,metox,cd2,glyc,lanost,glc__D,hdcea,pg120,pa160,tsul,lipa_cold,cu,pgp1819Z160,spmd,pail18111Z160,h2o,pe120,dca,metox__R,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,eca4colipa,lac__L,ni2,zymst,pg161,pg140,h,gmp,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,chol,pgp181,octa,salchs4,enlipa,pe180,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PreichenowiCDC,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,pg180,his__L,pe18111Z1829Z12Z,ferrich,k,for,ps120,mn2,pgp161,arab__L,actn__R,ergst,pe1819Z1845Z9Z12Z15Z,pap,amet,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,pe181,focytc6,pe1801829Z12Z,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,pe140,pa180,ptrc,ps181,urea,met__L,colipa,orn,cobalt2,protein,pheme,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,pro__L,ddca,hghhlipa,pa140,gthrd,h2o2,pe1801845Z9Z12Z15Z,pail1819Z160,gal,pa120,pe160,pe161,cd2,glyc,ficytc6,lanost,glc__D,hdcea,gthox,pg120,pa160,tsul,lipa_cold,cu,pcox,pgp1819Z160,spmd,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,pcrd,o2,lac__L,ni2,zymst,pg161,pg140,h,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,pgp181,octa,fol,pe180,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
without_ortho_PfragileNilgiri,ca2,hdca,cit,pgp18111Z160,ocdca,cu2,man,pg180,his__L,pe18111Z1829Z12Z,ferrich,cys__L,k,for,ps120,mn2,pgp161,arab__L,o16a4colipa,ergst,pe1819Z1845Z9Z12Z15Z,enlipidA,pg160,met__D,pe18111Z1819Z,clpn141,xyl__D,leu__L,pa161,pe1819Z1819Z,ps141,pe1819Z1835Z9Z12Z,hghhlipan,gdp,pe1801819Z,kdo2lipid4,pg1819Z160,pa141,ptd1ino,fru,pe181,pe1801829Z12Z,enlipidA_LptA,epist,zn2,tungs,hxa,lipa,pe1801835Z9Z12Z,pgp141,rib__D,pg18111Z160,LptA,pa180,pe140,ptrc,ps181,urea,met__L,colipa,orn,cobalt2,protein,pheme,cro4,ps160,pe1829Z12Z1835Z9Z12Z,so4,na1,ps180,pgp140,co2,drib,no2,fe3,pg181,tchola,mg2,glyald,ac,pgp180,gln__L,pro__L,ddca,hghhlipa,pa140,gthrd,so3,glyb,pe1801845Z9Z12Z15Z,arg__L,pail1819Z160,enter,gal,pa120,pe160,pe161,cd2,glyc,lanost,glc__D,hdcea,pg120,pa160,tsul,lipa_cold,cu,pgp1819Z160,spmd,pail18111Z160,h2o,pe120,dca,pe18111Z1845Z9Z12Z15Z,fe2,pgp120,eca4colipa,lac__L,ni2,zymst,pg161,pg140,h,gmp,chitob,pe18111Z1835Z9Z12Z,pg141,ocdcea,mobd,pgp160,hemozoin,ps161,ttdcea,fecost,taur,chol,pgp181,octa,salchs4,enlipa,pe180,acolipa,ps140,ttdca,pi,pe1819Z1829Z12Z,pa181,pe141,colipap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
